transaction_id,product_id,customer_id,transaction_date,day_of_week,year,month,day,online_order,order_status
12927,76,176,2017-12-08,Friday,2017,12,8,FALSE,Approved
12928,0,1493,2017-12-10,Sunday,2017,12,10,FALSE,Approved
12929,66,944,2017-02-19,Sunday,2017,2,19,TRUE,Approved
12930,92,2836,2017-02-02,Thursday,2017,2,2,,Approved
12931,12,1598,2017-03-27,Monday,2017,3,27,FALSE,Approved
12932,63,275,2017-05-24,Wednesday,2017,5,24,FALSE,Approved
12933,52,454,2017-07-30,Sunday,2017,7,30,TRUE,Approved
12934,0,1009,2017-06-03,Saturday,2017,6,3,,Approved
12935,5,703,2017-12-17,Sunday,2017,12,17,TRUE,Approved
12936,85,2909,2017-01-28,Saturday,2017,1,28,FALSE,Approved
12937,96,1640,2017-07-24,Monday,2017,7,24,TRUE,Approved
12938,92,2189,2017-03-31,Friday,2017,3,31,FALSE,Approved
12939,54,2476,2017-05-25,Thursday,2017,5,25,FALSE,Approved
12940,99,1301,2017-08-05,Saturday,2017,8,5,TRUE,Approved
12941,0,1103,2017-11-06,Monday,2017,11,6,FALSE,Approved
12942,34,3034,2017-11-12,Sunday,2017,11,12,TRUE,Approved
12943,37,1748,2017-03-04,Saturday,2017,3,4,TRUE,Approved
12944,3,2932,2017-02-03,Friday,2017,2,3,FALSE,Approved
12945,0,2827,2017-02-05,Sunday,2017,2,5,FALSE,Approved
12946,33,3219,2017-06-08,Thursday,2017,6,8,TRUE,Approved
12947,58,2833,2017-05-29,Monday,2017,5,29,FALSE,Approved
12948,0,2332,2017-07-16,Sunday,2017,7,16,TRUE,Approved
12949,84,1240,2017-12-11,Monday,2017,12,11,TRUE,Approved
12950,81,766,2017-03-29,Wednesday,2017,3,29,TRUE,Approved
12951,0,3451,2017-06-21,Wednesday,2017,6,21,FALSE,Approved
12952,60,2562,2017-04-23,Sunday,2017,4,23,FALSE,Approved
12953,100,47,2017-08-22,Tuesday,2017,8,22,FALSE,Approved
12955,3,1264,2017-02-27,Monday,2017,2,27,FALSE,Approved
12956,81,1318,2017-10-05,Thursday,2017,10,5,FALSE,Approved
12957,0,1405,2017-10-07,Saturday,2017,10,7,TRUE,Approved
12958,44,942,2017-05-31,Wednesday,2017,5,31,FALSE,Approved
12959,6,2697,2017-03-19,Sunday,2017,3,19,TRUE,Approved
12960,22,2433,2017-03-10,Friday,2017,3,10,TRUE,Approved
12961,11,1641,2017-02-27,Monday,2017,2,27,FALSE,Approved
12962,2,1522,2017-01-29,Sunday,2017,1,29,TRUE,Approved
12963,99,2685,2017-04-02,Sunday,2017,4,2,TRUE,Approved
12964,63,517,2017-07-09,Sunday,2017,7,9,FALSE,Approved
12965,88,2812,2017-03-14,Tuesday,2017,3,14,FALSE,Approved
12966,0,1724,2017-04-22,Saturday,2017,4,22,TRUE,Approved
12967,99,1198,2017-10-23,Monday,2017,10,23,TRUE,Approved
12968,32,2947,2017-08-02,Wednesday,2017,8,2,FALSE,Approved
12969,0,234,2017-04-08,Saturday,2017,4,8,TRUE,Approved
12970,9,3061,2017-08-07,Monday,2017,8,7,FALSE,Approved
12971,86,1969,2017-12-13,Wednesday,2017,12,13,TRUE,Approved
12972,13,499,2017-01-22,Sunday,2017,1,22,FALSE,Approved
12973,70,2963,2017-05-31,Wednesday,2017,5,31,FALSE,Approved
12974,25,1068,2017-08-25,Friday,2017,8,25,FALSE,Approved
12975,39,145,2017-11-15,Wednesday,2017,11,15,FALSE,Approved
12976,91,1948,2017-05-17,Wednesday,2017,5,17,FALSE,Approved
12977,31,3391,2017-11-08,Wednesday,2017,11,8,TRUE,Approved
12978,40,1950,2017-08-24,Thursday,2017,8,24,FALSE,Approved
12979,4,1546,2017-01-23,Monday,2017,1,23,TRUE,Approved
12980,1,1199,2017-03-31,Friday,2017,3,31,FALSE,Approved
12981,72,1178,2017-10-20,Friday,2017,10,20,FALSE,Approved
12982,3,1503,2017-06-07,Wednesday,2017,6,7,FALSE,Approved
12983,12,721,2017-12-26,Tuesday,2017,12,26,FALSE,Approved
12984,77,143,2017-01-26,Thursday,2017,1,26,TRUE,Approved
12985,17,2212,2017-07-04,Tuesday,2017,7,4,TRUE,Approved
12986,0,993,2017-06-09,Friday,2017,6,9,TRUE,Approved
12987,0,1357,2017-06-01,Thursday,2017,6,1,TRUE,Approved
12988,40,2492,2017-08-12,Saturday,2017,8,12,TRUE,Approved
12989,11,1404,2017-04-09,Sunday,2017,4,9,TRUE,Approved
12990,43,2113,2017-06-29,Thursday,2017,6,29,FALSE,Approved
12991,0,1650,2017-05-09,Tuesday,2017,5,9,FALSE,Approved
12992,30,3291,2017-07-08,Saturday,2017,7,8,TRUE,Approved
12993,59,979,2017-02-25,Saturday,2017,2,25,TRUE,Approved
12994,95,2245,2017-10-17,Tuesday,2017,10,17,TRUE,Approved
12995,8,1176,2017-08-25,Friday,2017,8,25,FALSE,Approved
12996,47,1597,2017-04-09,Sunday,2017,4,9,TRUE,Approved
12997,50,963,2017-07-11,Tuesday,2017,7,11,FALSE,Approved
12998,86,856,2017-07-03,Monday,2017,7,3,TRUE,Approved
12999,40,2551,2017-04-09,Sunday,2017,4,9,FALSE,Approved
13000,41,1762,2017-05-31,Wednesday,2017,5,31,TRUE,Approved
13001,63,1868,2017-12-04,Monday,2017,12,4,TRUE,Approved
13002,30,499,2017-11-05,Sunday,2017,11,5,TRUE,Approved
13003,8,1644,2017-04-11,Tuesday,2017,4,11,FALSE,Approved
13004,78,3217,2017-09-27,Wednesday,2017,9,27,TRUE,Approved
13005,98,233,2017-05-15,Monday,2017,5,15,TRUE,Approved
13006,21,2277,2017-11-24,Friday,2017,11,24,TRUE,Approved
13007,82,28,2017-07-16,Sunday,2017,7,16,FALSE,Approved
13008,88,2976,2017-04-24,Monday,2017,4,24,FALSE,Approved
13009,17,1818,2017-06-30,Friday,2017,6,30,FALSE,Approved
13010,0,1966,2017-03-09,Thursday,2017,3,9,FALSE,Approved
13011,0,1492,2017-12-25,Monday,2017,12,25,TRUE,Approved
13012,90,1587,2017-04-02,Sunday,2017,4,2,TRUE,Approved
13013,16,2001,2017-05-11,Thursday,2017,5,11,TRUE,Approved
13014,13,1667,2017-10-15,Sunday,2017,10,15,FALSE,Approved
13015,58,2620,2017-10-08,Sunday,2017,10,8,FALSE,Approved
13016,78,2464,2017-11-05,Sunday,2017,11,5,FALSE,Approved
13017,57,757,2017-08-17,Thursday,2017,8,17,TRUE,Approved
13018,6,2454,2017-06-30,Friday,2017,6,30,FALSE,Approved
13019,96,2484,2017-03-05,Sunday,2017,3,5,FALSE,Approved
13020,30,1899,2017-10-08,Sunday,2017,10,8,FALSE,Approved
13021,93,1294,2017-07-07,Friday,2017,7,7,FALSE,Approved
13022,99,2419,2017-04-24,Monday,2017,4,24,TRUE,Approved
13023,51,2523,2017-10-15,Sunday,2017,10,15,TRUE,Approved
13024,85,566,2017-11-08,Wednesday,2017,11,8,TRUE,Approved
13025,0,507,2017-07-22,Saturday,2017,7,22,,Approved
13026,0,2981,2017-11-08,Wednesday,2017,11,8,TRUE,Approved
13027,31,3182,2017-10-07,Saturday,2017,10,7,FALSE,Approved
13028,0,255,2017-02-25,Saturday,2017,2,25,TRUE,Approved
13029,0,1659,2017-06-05,Monday,2017,6,5,TRUE,Approved
13030,44,435,2017-02-02,Thursday,2017,2,2,FALSE,Approved
13031,95,1945,2017-06-04,Sunday,2017,6,4,FALSE,Approved
13032,96,2864,2017-05-22,Monday,2017,5,22,FALSE,Approved
13033,49,2643,2017-04-26,Wednesday,2017,4,26,FALSE,Approved
13034,58,1882,2017-03-28,Tuesday,2017,3,28,TRUE,Approved
13035,28,2383,2017-05-16,Tuesday,2017,5,16,TRUE,Approved
13036,47,3029,2017-01-09,Monday,2017,1,9,FALSE,Approved
13037,17,1302,2017-03-21,Tuesday,2017,3,21,TRUE,Approved
13038,12,1823,2017-01-04,Wednesday,2017,1,4,FALSE,Approved
13039,59,1668,2017-07-27,Thursday,2017,7,27,FALSE,Approved
13040,99,1999,2017-05-17,Wednesday,2017,5,17,TRUE,Approved
13041,44,2600,2017-01-27,Friday,2017,1,27,FALSE,Approved
13042,92,740,2017-07-22,Saturday,2017,7,22,TRUE,Approved
13043,0,337,2017-10-17,Tuesday,2017,10,17,FALSE,Approved
13044,86,2696,2017-08-01,Tuesday,2017,8,1,TRUE,Approved
13045,22,2461,2017-02-28,Tuesday,2017,2,28,FALSE,Approved
13046,7,1361,2017-12-02,Saturday,2017,12,2,TRUE,Approved
13047,0,246,2017-10-17,Tuesday,2017,10,17,FALSE,Approved
13048,25,2594,2017-04-01,Saturday,2017,4,1,TRUE,Approved
13049,72,2122,2017-12-22,Friday,2017,12,22,FALSE,Approved
13050,98,1658,2017-02-02,Thursday,2017,2,2,FALSE,Approved
13051,82,2763,2017-09-09,Saturday,2017,9,9,TRUE,Approved
13052,12,3201,2017-02-09,Thursday,2017,2,9,TRUE,Approved
13053,18,2956,2017-08-27,Sunday,2017,8,27,TRUE,Approved
13054,59,1591,2017-12-01,Friday,2017,12,1,TRUE,Approved
13055,82,674,2017-03-25,Saturday,2017,3,25,FALSE,Approved
13056,77,2884,2017-05-14,Sunday,2017,5,14,TRUE,Approved
13057,78,280,2017-10-31,Tuesday,2017,10,31,,Approved
13058,96,5,2017-05-26,Friday,2017,5,26,TRUE,Approved
13059,0,2059,2017-06-20,Tuesday,2017,6,20,FALSE,Approved
13060,46,509,2017-01-10,Tuesday,2017,1,10,TRUE,Approved
13061,66,2014,2017-09-29,Friday,2017,9,29,FALSE,Approved
13062,45,2328,2017-08-01,Tuesday,2017,8,1,FALSE,Approved
13063,3,2592,2017-06-06,Tuesday,2017,6,6,TRUE,Approved
13064,43,295,2017-08-18,Friday,2017,8,18,TRUE,Approved
13065,65,3196,2017-05-09,Tuesday,2017,5,9,FALSE,Approved
13066,38,3120,2017-01-20,Friday,2017,1,20,TRUE,Approved
13067,45,84,2017-01-21,Saturday,2017,1,21,FALSE,Approved
13068,66,2710,2017-04-28,Friday,2017,4,28,TRUE,Approved
13069,79,2588,2017-07-05,Wednesday,2017,7,5,FALSE,Approved
13070,15,3047,2017-11-26,Sunday,2017,11,26,FALSE,Approved
13071,100,2060,2017-09-18,Monday,2017,9,18,TRUE,Approved
13072,71,679,2017-02-15,Wednesday,2017,2,15,TRUE,Approved
13073,9,530,2017-07-21,Friday,2017,7,21,FALSE,Approved
13074,41,3402,2017-08-24,Thursday,2017,8,24,TRUE,Approved
13075,32,1462,2017-08-26,Saturday,2017,8,26,TRUE,Approved
13076,92,558,2017-07-19,Wednesday,2017,7,19,TRUE,Approved
13077,77,1627,2017-12-06,Wednesday,2017,12,6,TRUE,Approved
13078,68,1043,2017-03-01,Wednesday,2017,3,1,FALSE,Approved
13079,4,1817,2017-08-31,Thursday,2017,8,31,FALSE,Approved
13080,35,429,2017-07-28,Friday,2017,7,28,FALSE,Approved
13081,24,1723,2017-10-12,Thursday,2017,10,12,FALSE,Approved
13082,41,2566,2017-09-10,Sunday,2017,9,10,TRUE,Approved
13083,87,2180,2017-01-11,Wednesday,2017,1,11,TRUE,Approved
13084,77,2149,2017-11-14,Tuesday,2017,11,14,TRUE,Cancelled
13085,15,1818,2017-04-01,Saturday,2017,4,1,TRUE,Approved
13086,1,2806,2017-02-06,Monday,2017,2,6,FALSE,Approved
13087,17,3077,2017-04-14,Friday,2017,4,14,TRUE,Approved
13088,1,2402,2017-10-13,Friday,2017,10,13,TRUE,Approved
13089,82,719,2017-01-12,Thursday,2017,1,12,TRUE,Approved
13090,65,2680,2017-12-14,Thursday,2017,12,14,FALSE,Approved
13091,4,2338,2017-07-30,Sunday,2017,7,30,FALSE,Approved
13092,54,1572,2017-05-13,Saturday,2017,5,13,FALSE,Approved
13093,66,3030,2017-12-06,Wednesday,2017,12,6,FALSE,Approved
13094,56,1825,2017-07-10,Monday,2017,7,10,TRUE,Approved
13095,29,3286,2017-06-19,Monday,2017,6,19,FALSE,Approved
13096,97,2509,2017-09-12,Tuesday,2017,9,12,FALSE,Approved
13097,3,691,2017-06-11,Sunday,2017,6,11,TRUE,Approved
13098,51,2366,2017-07-09,Sunday,2017,7,9,TRUE,Approved
13099,27,1337,2017-07-05,Wednesday,2017,7,5,TRUE,Approved
13100,90,344,2017-02-12,Sunday,2017,2,12,TRUE,Approved
13101,12,1357,2017-06-01,Thursday,2017,6,1,TRUE,Approved
13102,39,2515,2017-12-06,Wednesday,2017,12,6,TRUE,Approved
13103,50,3012,2017-02-14,Tuesday,2017,2,14,TRUE,Approved
13104,100,384,2017-07-29,Saturday,2017,7,29,FALSE,Approved
13105,24,727,2017-09-21,Thursday,2017,9,21,FALSE,Approved
13106,1,3351,2017-07-09,Sunday,2017,7,9,TRUE,Approved
13107,69,3340,2017-01-28,Saturday,2017,1,28,FALSE,Approved
13108,24,3377,2017-03-08,Wednesday,2017,3,8,FALSE,Approved
13109,18,767,2017-05-25,Thursday,2017,5,25,FALSE,Approved
13110,26,381,2017-02-03,Friday,2017,2,3,FALSE,Approved
13111,81,2067,2017-08-01,Tuesday,2017,8,1,TRUE,Approved
13112,65,630,2017-08-05,Saturday,2017,8,5,FALSE,Approved
13113,10,1008,2017-12-13,Wednesday,2017,12,13,FALSE,Approved
13114,95,2710,2017-08-04,Friday,2017,8,4,FALSE,Approved
13115,89,2156,2017-09-08,Friday,2017,9,8,FALSE,Approved
13116,0,1004,2017-05-31,Wednesday,2017,5,31,TRUE,Approved
13117,3,195,2017-03-08,Wednesday,2017,3,8,FALSE,Approved
13118,0,216,2017-04-18,Tuesday,2017,4,18,FALSE,Approved
13119,35,3395,2017-11-14,Tuesday,2017,11,14,FALSE,Approved
13120,5,3392,2017-10-17,Tuesday,2017,10,17,FALSE,Approved
13121,53,1510,2017-02-14,Tuesday,2017,2,14,TRUE,Approved
13122,96,204,2017-12-03,Sunday,2017,12,3,TRUE,Approved
13123,2,1289,2017-03-21,Tuesday,2017,3,21,FALSE,Approved
13124,63,320,2017-08-03,Thursday,2017,8,3,FALSE,Approved
13125,61,3382,2017-07-26,Wednesday,2017,7,26,FALSE,Approved
13126,29,1504,2017-12-25,Monday,2017,12,25,TRUE,Approved
13127,64,1363,2017-07-10,Monday,2017,7,10,FALSE,Approved
13128,69,2033,2017-02-09,Thursday,2017,2,9,FALSE,Approved
13129,2,1239,2017-07-18,Tuesday,2017,7,18,FALSE,Approved
13130,0,234,2017-12-19,Tuesday,2017,12,19,FALSE,Approved
13131,54,2338,2017-03-06,Monday,2017,3,6,TRUE,Approved
13132,99,428,2017-03-21,Tuesday,2017,3,21,FALSE,Approved
13133,17,2839,2017-05-26,Friday,2017,5,26,FALSE,Approved
13134,22,752,2017-02-26,Sunday,2017,2,26,FALSE,Approved
13135,55,1149,2017-04-09,Sunday,2017,4,9,FALSE,Approved
13136,29,154,2017-10-20,Friday,2017,10,20,TRUE,Approved
13137,84,3420,2017-07-24,Monday,2017,7,24,FALSE,Approved
13138,10,2528,2017-10-08,Sunday,2017,10,8,FALSE,Approved
13139,2,237,2017-02-26,Sunday,2017,2,26,TRUE,Approved
13140,49,3158,2017-12-14,Thursday,2017,12,14,FALSE,Approved
13141,0,2255,2017-07-31,Monday,2017,7,31,FALSE,Approved
13142,53,3201,2017-11-13,Monday,2017,11,13,TRUE,Approved
13143,37,2464,2017-12-26,Tuesday,2017,12,26,FALSE,Approved
13144,27,2805,2017-02-17,Friday,2017,2,17,FALSE,Approved
13145,58,2164,2017-07-17,Monday,2017,7,17,FALSE,Approved
13146,1,1900,2017-10-24,Tuesday,2017,10,24,FALSE,Approved
13147,1,1991,2017-10-20,Friday,2017,10,20,TRUE,Approved
13148,3,95,2017-11-22,Wednesday,2017,11,22,FALSE,Approved
13149,39,2412,2017-04-28,Friday,2017,4,28,TRUE,Approved
13150,50,2739,2017-01-30,Monday,2017,1,30,TRUE,Approved
13151,33,1278,2017-10-27,Friday,2017,10,27,TRUE,Approved
13152,90,2239,2017-11-28,Tuesday,2017,11,28,TRUE,Approved
13153,66,307,2017-12-15,Friday,2017,12,15,FALSE,Approved
13154,27,2607,2017-01-11,Wednesday,2017,1,11,TRUE,Approved
13155,62,233,2017-07-25,Tuesday,2017,7,25,FALSE,Approved
13156,38,887,2017-07-27,Thursday,2017,7,27,FALSE,Approved
13157,38,3116,2017-02-17,Friday,2017,2,17,TRUE,Approved
13158,44,1881,2017-03-19,Sunday,2017,3,19,TRUE,Approved
13159,79,2906,2017-09-04,Monday,2017,9,4,TRUE,Approved
13160,2,2163,2017-04-09,Sunday,2017,4,9,FALSE,Approved
13161,54,2865,2017-07-29,Saturday,2017,7,29,FALSE,Approved
13162,64,3089,2017-04-09,Sunday,2017,4,9,TRUE,Approved
13163,57,2321,2017-06-04,Sunday,2017,6,4,FALSE,Approved
13164,27,198,2017-09-27,Wednesday,2017,9,27,TRUE,Approved
13165,24,261,2017-03-13,Monday,2017,3,13,FALSE,Approved
13166,20,383,2017-07-12,Wednesday,2017,7,12,TRUE,Approved
13167,74,3364,2017-04-24,Monday,2017,4,24,FALSE,Approved
13168,21,2444,2017-05-31,Wednesday,2017,5,31,FALSE,Approved
13169,11,1817,2017-03-08,Wednesday,2017,3,8,TRUE,Approved
13170,51,702,2017-02-14,Tuesday,2017,2,14,TRUE,Approved
13171,0,3372,2017-10-28,Saturday,2017,10,28,TRUE,Approved
13172,84,1519,2017-12-22,Friday,2017,12,22,TRUE,Approved
13173,3,195,2017-03-29,Wednesday,2017,3,29,TRUE,Approved
13174,41,537,2017-11-11,Saturday,2017,11,11,TRUE,Approved
13175,58,224,2017-08-08,Tuesday,2017,8,8,TRUE,Approved
13176,0,3239,2017-10-16,Monday,2017,10,16,FALSE,Approved
13177,53,702,2017-10-29,Sunday,2017,10,29,FALSE,Approved
13178,57,1289,2017-03-04,Saturday,2017,3,4,TRUE,Approved
13179,37,2179,2017-04-27,Thursday,2017,4,27,TRUE,Approved
13180,41,637,2017-02-20,Monday,2017,2,20,FALSE,Approved
13181,60,823,2017-05-29,Monday,2017,5,29,TRUE,Approved
13182,58,2150,2017-06-16,Friday,2017,6,16,FALSE,Approved
13183,14,85,2017-04-07,Friday,2017,4,7,TRUE,Approved
13184,54,346,2017-05-22,Monday,2017,5,22,FALSE,Approved
13185,9,1011,2017-05-02,Tuesday,2017,5,2,FALSE,Approved
13186,74,477,2017-04-25,Tuesday,2017,4,25,TRUE,Approved
13187,22,997,2017-02-10,Friday,2017,2,10,FALSE,Approved
13188,68,2542,2017-11-17,Friday,2017,11,17,FALSE,Approved
13189,70,2593,2017-07-12,Wednesday,2017,7,12,FALSE,Approved
13190,29,1874,2017-09-10,Sunday,2017,9,10,FALSE,Approved
13191,3,3406,2017-05-08,Monday,2017,5,8,TRUE,Approved
13192,82,1195,2017-12-11,Monday,2017,12,11,FALSE,Approved
13193,25,1577,2017-05-17,Wednesday,2017,5,17,TRUE,Approved
13194,85,451,2017-01-23,Monday,2017,1,23,TRUE,Approved
13195,50,902,2017-12-16,Saturday,2017,12,16,FALSE,Approved
13196,76,418,2017-09-07,Thursday,2017,9,7,TRUE,Approved
13197,69,1565,2017-10-28,Saturday,2017,10,28,TRUE,Approved
13198,18,748,2017-04-22,Saturday,2017,4,22,FALSE,Approved
13199,63,936,2017-09-07,Thursday,2017,9,7,TRUE,Approved
13200,96,2874,2017-01-21,Saturday,2017,1,21,FALSE,Approved
13201,1,1213,2017-02-05,Sunday,2017,2,5,TRUE,Approved
13202,80,2913,2017-02-24,Friday,2017,2,24,FALSE,Approved
13203,66,1177,2017-08-18,Friday,2017,8,18,TRUE,Approved
13204,43,887,2017-01-26,Thursday,2017,1,26,FALSE,Approved
13205,10,931,2017-01-16,Monday,2017,1,16,TRUE,Approved
13206,21,1084,2017-06-14,Wednesday,2017,6,14,FALSE,Approved
13207,38,2106,2017-12-27,Wednesday,2017,12,27,TRUE,Approved
13208,57,3374,2017-12-29,Friday,2017,12,29,FALSE,Approved
13209,0,2180,2017-03-15,Wednesday,2017,3,15,TRUE,Approved
13210,9,1709,2017-08-17,Thursday,2017,8,17,FALSE,Approved
13211,16,2716,2017-01-17,Tuesday,2017,1,17,FALSE,Approved
13212,23,2624,2017-02-17,Friday,2017,2,17,,Approved
13213,85,1550,2017-04-25,Tuesday,2017,4,25,TRUE,Approved
13214,18,1229,2017-02-12,Sunday,2017,2,12,TRUE,Approved
13215,67,2206,2017-06-26,Monday,2017,6,26,TRUE,Approved
13216,30,1351,2017-12-03,Sunday,2017,12,3,FALSE,Approved
13217,0,228,2017-03-22,Wednesday,2017,3,22,FALSE,Approved
13218,67,2110,2017-08-21,Monday,2017,8,21,TRUE,Cancelled
13219,38,945,2017-09-02,Saturday,2017,9,2,FALSE,Approved
13220,82,490,2017-02-26,Sunday,2017,2,26,FALSE,Approved
13221,83,1682,2017-10-09,Monday,2017,10,9,TRUE,Approved
13222,74,446,2017-08-23,Wednesday,2017,8,23,FALSE,Approved
13223,44,1887,2017-11-17,Friday,2017,11,17,,Approved
13224,61,863,2017-06-04,Sunday,2017,6,4,TRUE,Approved
13225,25,464,2017-06-07,Wednesday,2017,6,7,TRUE,Approved
13226,41,1906,2017-12-29,Friday,2017,12,29,TRUE,Approved
13227,82,1792,2017-05-03,Wednesday,2017,5,3,FALSE,Approved
13228,3,3419,2017-03-01,Wednesday,2017,3,1,FALSE,Approved
13229,54,3057,2017-06-23,Friday,2017,6,23,TRUE,Approved
13230,61,56,2017-02-23,Thursday,2017,2,23,FALSE,Approved
13231,98,3457,2017-05-14,Sunday,2017,5,14,FALSE,Approved
13232,80,1801,2017-03-23,Thursday,2017,3,23,TRUE,Approved
13233,72,542,2017-02-13,Monday,2017,2,13,TRUE,Approved
13234,15,718,2017-11-26,Sunday,2017,11,26,TRUE,Approved
13235,87,2082,2017-08-19,Saturday,2017,8,19,TRUE,Approved
13236,82,855,2017-06-27,Tuesday,2017,6,27,FALSE,Approved
13237,32,1134,2017-02-26,Sunday,2017,2,26,TRUE,Approved
13238,59,1408,2017-11-28,Tuesday,2017,11,28,TRUE,Approved
13239,20,1938,2017-02-24,Friday,2017,2,24,TRUE,Approved
13240,55,3131,2017-12-13,Wednesday,2017,12,13,FALSE,Approved
13241,87,1749,2017-06-04,Sunday,2017,6,4,TRUE,Approved
13242,72,3086,2017-06-05,Monday,2017,6,5,FALSE,Approved
13243,75,2507,2017-06-11,Sunday,2017,6,11,FALSE,Approved
13244,26,317,2017-05-25,Thursday,2017,5,25,FALSE,Approved
13245,0,1356,2017-12-07,Thursday,2017,12,7,FALSE,Approved
13246,28,619,2017-09-25,Monday,2017,9,25,FALSE,Approved
13247,16,1542,2017-02-15,Wednesday,2017,2,15,TRUE,Approved
13248,53,420,2017-03-18,Saturday,2017,3,18,TRUE,Approved
13249,15,3284,2017-01-26,Thursday,2017,1,26,FALSE,Approved
13250,0,1034,2017-01-07,Saturday,2017,1,7,TRUE,Approved
13251,94,2185,2017-08-16,Wednesday,2017,8,16,TRUE,Approved
13252,21,1692,2017-04-27,Thursday,2017,4,27,TRUE,Approved
13253,49,3202,2017-08-18,Friday,2017,8,18,TRUE,Approved
13254,79,510,2017-11-01,Wednesday,2017,11,1,TRUE,Approved
13255,81,44,2017-11-25,Saturday,2017,11,25,FALSE,Approved
13256,90,2708,2017-06-22,Thursday,2017,6,22,TRUE,Approved
13257,3,3059,2017-03-01,Wednesday,2017,3,1,TRUE,Approved
13258,86,3337,2017-12-24,Sunday,2017,12,24,TRUE,Approved
13259,64,2698,2017-07-02,Sunday,2017,7,2,TRUE,Approved
13260,89,793,2017-12-07,Thursday,2017,12,7,TRUE,Approved
13261,88,2511,2017-01-25,Wednesday,2017,1,25,FALSE,Approved
13262,87,3032,2017-01-24,Tuesday,2017,1,24,TRUE,Approved
13263,11,2222,2017-08-02,Wednesday,2017,8,2,TRUE,Approved
13264,95,2353,2017-01-05,Thursday,2017,1,5,FALSE,Approved
13265,73,339,2017-07-05,Wednesday,2017,7,5,TRUE,Approved
13266,4,8,2017-10-04,Wednesday,2017,10,4,FALSE,Approved
13267,3,2308,2017-08-11,Friday,2017,8,11,FALSE,Approved
13268,38,1766,2017-06-06,Tuesday,2017,6,6,FALSE,Approved
13269,30,2204,2017-03-22,Wednesday,2017,3,22,TRUE,Approved
13270,2,785,2017-06-19,Monday,2017,6,19,FALSE,Approved
13271,85,672,2017-11-10,Friday,2017,11,10,FALSE,Approved
13272,53,3477,2017-02-27,Monday,2017,2,27,FALSE,Approved
13273,58,1537,2017-10-14,Saturday,2017,10,14,FALSE,Approved
13274,4,2042,2017-09-17,Sunday,2017,9,17,FALSE,Approved
13275,77,1361,2017-11-15,Wednesday,2017,11,15,FALSE,Approved
13276,31,566,2017-02-27,Monday,2017,2,27,FALSE,Approved
13277,3,363,2017-02-19,Sunday,2017,2,19,TRUE,Approved
13278,93,3399,2017-11-23,Thursday,2017,11,23,TRUE,Approved
13279,85,2925,2017-09-28,Thursday,2017,9,28,FALSE,Approved
13280,48,2856,2017-11-10,Friday,2017,11,10,FALSE,Approved
13281,38,1158,2017-06-10,Saturday,2017,6,10,TRUE,Approved
13282,39,2269,2017-06-06,Tuesday,2017,6,6,FALSE,Approved
13283,43,2111,2017-09-13,Wednesday,2017,9,13,FALSE,Approved
13284,45,1205,2017-02-01,Wednesday,2017,2,1,,Approved
13286,0,1711,2017-07-01,Saturday,2017,7,1,TRUE,Approved
13287,63,495,2017-02-18,Saturday,2017,2,18,FALSE,Approved
13288,20,1267,2017-03-22,Wednesday,2017,3,22,TRUE,Approved
13289,57,1272,2017-07-25,Tuesday,2017,7,25,FALSE,Approved
13290,67,2648,2017-11-25,Saturday,2017,11,25,FALSE,Approved
13291,95,1317,2017-12-20,Wednesday,2017,12,20,FALSE,Approved
13292,52,1357,2017-08-22,Tuesday,2017,8,22,,Approved
13293,15,1973,2017-03-20,Monday,2017,3,20,FALSE,Approved
13294,64,2044,2017-08-22,Tuesday,2017,8,22,FALSE,Approved
13295,19,2167,2017-08-06,Sunday,2017,8,6,TRUE,Approved
13296,13,2187,2017-09-25,Monday,2017,9,25,FALSE,Approved
13297,70,3113,2017-03-21,Tuesday,2017,3,21,TRUE,Approved
13298,64,2182,2017-04-01,Saturday,2017,4,1,TRUE,Approved
13299,41,1897,2017-10-29,Sunday,2017,10,29,TRUE,Approved
13300,8,1511,2017-09-13,Wednesday,2017,9,13,FALSE,Approved
13301,34,2953,2017-10-16,Monday,2017,10,16,FALSE,Approved
13302,75,1210,2017-08-14,Monday,2017,8,14,TRUE,Approved
13303,0,2199,2017-12-06,Wednesday,2017,12,6,TRUE,Approved
13304,6,520,2017-11-07,Tuesday,2017,11,7,FALSE,Approved
13305,65,574,2017-02-12,Sunday,2017,2,12,FALSE,Approved
13306,8,1308,2017-03-03,Friday,2017,3,3,TRUE,Approved
13307,44,1231,2017-01-15,Sunday,2017,1,15,TRUE,Approved
13308,84,1412,2017-06-01,Thursday,2017,6,1,TRUE,Approved
13309,93,114,2017-06-21,Wednesday,2017,6,21,TRUE,Approved
13310,94,2824,2017-01-03,Tuesday,2017,1,3,TRUE,Approved
13311,83,612,2017-12-29,Friday,2017,12,29,TRUE,Cancelled
13312,12,2766,2017-07-05,Wednesday,2017,7,5,TRUE,Approved
13313,35,1138,2017-04-07,Friday,2017,4,7,FALSE,Approved
13314,46,2380,2017-10-04,Wednesday,2017,10,4,,Approved
13315,80,2932,2017-02-01,Wednesday,2017,2,1,TRUE,Approved
13316,83,703,2017-01-12,Thursday,2017,1,12,FALSE,Approved
13317,1,1790,2017-07-03,Monday,2017,7,3,TRUE,Approved
13318,29,2662,2017-10-29,Sunday,2017,10,29,FALSE,Approved
13319,50,1191,2017-03-18,Saturday,2017,3,18,FALSE,Approved
